1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,-0.701284433,1,0
1,2016,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,2.073418418,0,0
1,2014,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2014,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.36349837,0,0
1,2016,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,2.073418418,0,0
1,2016,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3.138201221,0,0
1,2016,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2.073418418,0,0
1,2016,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2.073418418,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,2.073418418,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2.073418418,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0.36349837,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,2.073418418,0,0
1,2016,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2016,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2016,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0.36349837,0,0
1,2014,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.36349837,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,3.138201221,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.36349837,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.36349837,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.701284433,0,0
1,2014,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.701284433,0,0
1,2014,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,3.138201221,0,0
